Internal ID;Name;Display Name;Purchase Description;Costing Method;WIP Cost Variance Account;Type;BIO_CAM_LINEA;"Internal ID;Name"
12515;BK00000016;BIOMICIN SUPER;BIOMICIN SUPER;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS;"12515;BK00000016@"
12528;BK00000029;COMPLEJO B ELECTROLITOS;COMPLEJO B ELECTROLITOS;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS;"12528;BK00000029@"
12557;BK00000060;TRANQUILISS GOTAS;TRANQUILISS GOTAS;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS;"12557;BK00000060@"
12560;BK00000063;ULTRAVIT NF CON MINERALES + METIONINA;ULTRAVIT NF CON MINERALES + METIONINA;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS;"12560;BK00000063@"
12569;BK00000073;COMPLEJO B NF;COMPLEJO B NF;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS;"12569;BK00000073@"
12584;BK00000089;OTOLOG;OTOLOG;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS;"12584;BK00000089@"
12630;BK00000135;HEPATIN PASTA;HEPATIN PASTA;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS;"12630;BK00000135@"
12656;BK00000162;ORALMEC PLUS;ORALMEC PLUS;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS;"12656;BK00000162@"
12657;BK00000163;HEMATOLIC;HEMATOLIC;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS;"12657;BK00000163@"
12011;LIQ0000038;TRANQUILISS GOTAS x 15 mL;TRANQUILISS GOTAS x 15 mL;Average;6686;Assembly;LIQUIDOS;"12011;LIQ0000038@"
12052;LIQ0000207;HEMATOLIC x 30 mL;HEMATOLIC x 30 mL;Average;6686;Assembly;LIQUIDOS;"12052;LIQ0000207@"
12059;POL0000026;ULTRAVIT NF CON MINERALES + METIONINA SOBRE x 1 KG;ULTRAVIT NF CON MINERALES + METIONINA SOBRE x 1 KG;Average;6686;Assembly;POLVOS;"12059;POL0000026@"
12060;POL0000027;COMPLEJO B NF SOBRE x 100 G;COMPLEJO B NF SOBRE x 100 G;Average;6686;Assembly;POLVOS;"12060;POL0000027@"
12061;POL0000028;COMPLEJO B NF SOBRE x 1 KG;COMPLEJO B NF SOBRE x 1 KG;Average;6686;Assembly;POLVOS;"12061;POL0000028@"
12062;POL0000029;COMPLEJO B ELECTROLITOS SOBRE x 100 G;COMPLEJO B ELECTROLITOS SOBRE x 100 G;Average;6686;Assembly;POLVOS;"12062;POL0000029@"
12063;POL0000030;COMPLEJO B ELECTROLITOS SOBRE x 1 KG;COMPLEJO B ELECTROLITOS SOBRE x 1 KG;Average;6686;Assembly;POLVOS;"12063;POL0000030@"
12064;POL0000031;BIOMICIN SUPER SOBRE x 200 G;BIOMICIN SUPER SOBRE x 200 G;Average;6686;Assembly;POLVOS;"12064;POL0000031@"
12929;POL0000032;BIOMICIN SUPER x CJA 50 SOBRES (NS);BIOMICIN SUPER x CJA 50 SOBRES (NS);Average;6686;Assembly;POLVOS;"12929;POL0000032@"
12032;SEM0000110;HEPATIN PASTA X 60ML;HEPATIN PASTA X 60ML;Average;6686;Assembly;SEMISOLIDOS;"12032;SEM0000110@"
